,voter_id,Name,Gender,Zone,City,Passw,hasVoted
0,10001,Deep,Male,West,Gandhinagar,abcd,0
1,10002,Prachi,Female,South,Surat,abcd,0
2,10003,Het,Male,East,Surat,abcd,0
3,10004,Shivanshi,Female,East,Gandhinagar,abcd,0
4,10005,Rohan,Male,North,Bengaluru,abcd,0
5,10006,Selvi,Female,Karadiputhur,Gummidipoondi,abcd,1
6,10007,Bhuvan,Female,karadiputhur,Gummidipoondi,bhuva,1
7,10008,Kaviya,Female,Iyna,Chennai,abcd,1
8,10009,s,Female,f,e,abcd,0
9,10010,v,Female,r,f,abcd,1
10,10011,Bhuvana.B,Female,Gummi,Thiruvallur,abcd,1
11,10012,Revathi,Female,tyui,pollachi,abcd,1
12,10013,w,Transgender,dw,ssw,abcd,1
13,10014,ravi,Male,Thiruvallur,Gyu,abcd,1
14,10015,Maha,Female,Gummidipoondi,Thiruvallur,abcd,1
15,10016,sai,Male,Thiruvllur,chennai,abcd,1
16,10017,ramali,Male,north,chennai,abcd,1
17,10018,Leela,Female,Gummidipoondi,Thiruvallur,abcd,1
18,10019,moni,Female,chennai,avadi,abcd,1
19,10020,leela,Female,perambur,chennai,abcd,1
20,10021,moni,Female,kolathur,chennai,abcd,0
21,10022,monisha,Female,chennai,avadi,abcd,0
22,10023,leela,Female,kavaraipettai,chennai,abcd,0
23,10024,leela,Female,avadi,chennai,abcd,0
24,10025,leela,Female,avadi,chennai,abcd,1
25,10026,Maha,Female,PIL,Tor,abcd,1
26,10027,a,Female,rt,y,abcd,1
